,Date,User,Tweet
208,2022-04-03 11:27:31+00:00,dzrhnews,"Faisal Mangondato: Maaring ito ay dahil sa kahinaan sa sistema. Dahil luma na ang sistema natin, hindi ito nasasaad sa pangangailangan ng ating gobyerno

#Desisyon2022 #PiliPinasDebates2022   

https://t.co/0u7Y1eyZcp"
209,2022-04-03 11:26:27+00:00,PhilippineStar,@njservallos Presidential candidate Faisal Mangondato believes that there is corruption because the present system is weak. He sees the need to have a new system. | @EZMacairan #PiliPinasDebates2022
210,2022-04-03 11:22:39+00:00,heyommrl,"@COMELEC should provide an interpreter for Mr. Faisal Mangondato.
#PiliPinasDebates2022"
211,2022-04-03 11:22:34+00:00,VotePilipinas,"Faisal Mangondato: Kahinaan ng sistema, dahil luma na po ang sistema natin. Hindi nasasaad ito sa pangangailan ngayon ng gobyerno, dahil matagal na ito. Palaging sinasabing may korapsyon sa lahat ng ahensya ng gobyerno, nasusuhulan ang mga auditor natin."
212,2022-04-03 11:21:27+00:00,EZMacairan,Presidential candidate Faisal Mangondato believes that there is corruption because the present system is weak. He sees the need to have a new system.@PhilippineStar
213,2022-04-03 11:20:05+00:00,ABSCBNNews,"Faisal Mangondato: Dahil luma na ang sistema natin... lahat ng ahensya ng gobyerno may korupsyon. Itong lumang sistema natin ay iwanan na natin. 
#PiliPinasDebates2022 #Halalan2022

WATCH: https://t.co/ESor4mBV8z https://t.co/WWMYg7zZfV"
214,2022-04-03 11:19:56+00:00,cnnphilippines,Presidential candidate Faisal Mangondato: Ang problema laging sinasabing may corruption sa gobyerno. Itong lumang sistema natin ay iwanan natin https://t.co/1WpSXJh01m
215,2022-04-03 11:18:14+00:00,ANCALERTS,"Businessman Faisal Mangondato attributes corruption to weak, old system. Doesn't however specify what needs to be changed in the ""old system."" | via @mikenavallo 
#PiliPinasDebates2022 #Halalan2022 https://t.co/n96luzKZHO"
216,2022-04-03 11:06:38+00:00,jshtxn,"In fairness kay Faisal Mangondato, he always show up kahit hirap siya i-explain sarili niya. #PiliPinasDebate2022"
217,2022-04-03 10:52:22+00:00,lncrvda,"NOW: The second #PiliPinasDebates2022 for presidential candidates organized by @COMELEC starts in a few minutes.

Follow this thread for updates on presidentiable and businessman Faisal Mangondato.

#PHVote #WeDecide #PHVoteMangondato
@rapplerdotcom @phvote https://t.co/PpN6BAef9h"
218,2022-04-03 10:10:28+00:00,cnnphilippines,"READ: Katipunan ng Kamalayang Kayumanggi, presidential candidate Faisal Mangondato and running-mate Carlos Serapio's party, sends warm greetings to Muslim Filipinos as they usher in the holy month of #Ramadan. https://t.co/C1SNo1E6QL"
219,2022-04-03 10:09:11+00:00,kimmbadbadon,"Faisal Mangondato arrives at Sofitel's Harbor Garden Tent for Comelec's second round of presidential #PiliPinasDebates2022 .

If elected to office, Mangondato hopes to improve the country’s political and justice systems. https://t.co/8HOVKrJAJK"
220,2022-04-03 09:59:40+00:00,radyopilipinas1,PANOORIN I Nasa venue na rin para sa ikalawang COMELEC presidential debate si Presidential candidate Faisal Mangondato. Narito ang bahagi ng panayam ng media sa kanya. I via Kath Forbes https://t.co/4dQXMUgmbB
221,2022-04-03 09:30:36+00:00,PTVph,"PANOORIN: Ngayong ilang linggo na lang bago ang eleksyon, ayon kay presidential candidate Faisal Mangondato, huling huli na ang mga lumalabas na surveys.

#PilipinasDebates2022
#PTVElectionTV

1/2 https://t.co/vMWF4VeWmC"
222,2022-04-03 09:12:51+00:00,dwiz882,JUST IN: Vice Presidential Candidate Carlos Serapio dumating din ngayon sa Sofitel Philippine Plaza bilang suporta sa katandem nito na si Presidential Aspirant Faisal Mangondato. | via @NolascoAgustina (Patrol 11)
223,2022-04-03 09:11:34+00:00,philstarlife,"Jose Montemayor Jr., Leody De Guzman, Faisal Mangondato, and Norberto Gonzales have arrived in the debate venue, as of 4:45 p.m. #PiliPinasDebates2022 
https://t.co/9Pibc5VDTD"
224,2022-04-03 09:11:32+00:00,NolascoAgustina,JUST IN: Vice Presidential Candidate Carlos Serapio dumating din ngayon sa Sofitel Philippine Plaza bilang suporta sa katandem nito na si Presidential Aspirant Faisal Mangondato. @dwiz882 https://t.co/4I3pAFfwmE
225,2022-04-03 08:49:23+00:00,ABSCBNNews,PANOORIN: Reaksyon ni Faisal Mangondato sa nakukuhang suporta ni Bongbong Marcos sa Mindanao. https://t.co/zuwEmmyyOZ | via @jeffreyhernaez
226,2022-04-03 08:47:05+00:00,onenewsph,Presidential candidate Faisal Mangondato is third to arrive at Sofitel for the second COMELEC-led presidential debate. #BilangPilipino2022 (via News5/Greg Gregorio) https://t.co/gfEjaBQAL0
227,2022-04-03 08:43:15+00:00,jeffreyhernaez,PANOORIN: Reaksyon ni Faisal Mangondato sa nakukuhang suporta ni Bongbong Marcos sa Mindanao. https://t.co/21Xr7WZQel
228,2022-04-03 08:41:58+00:00,mongualvez,"""Paulit-ulit na lang."" Ito ang komento ni Presidential candidate Faisal Mangondato pagdating daw sa mga tanong sa debate. Pangatlong dumating sa venue si Mangondato sa ikalawang presidential debate ng Comelec.

#BilangPilipino2022 

@onenewsph @News5PH @TV5manila https://t.co/MTvhDl8cIc"
229,2022-04-03 08:41:22+00:00,rapplerdotcom,"Presidential candidate Faisal Mangondato talks to the press before the second Comelec #PiliPinasDebates2022 on Sunday, April 3, which starts at 7 pm. #PHVote #WeDecide #PHVoteMangondato

https://t.co/fxHJjeqemp https://t.co/0GTGsjPbmb"
230,2022-04-03 08:39:37+00:00,radyoinqonline,"LOOK: Nasa Sofitel na rin si Presidential candidate Faisal Mangondato

📸: @COMELEC /Twitter

#VotePH #OurVoteOurFuture https://t.co/AZsQwr8g8b"
231,2022-04-03 08:39:10+00:00,gmanews,"Dumating na sa venue si presidential candidate Faisal Mangondato para sa ikalawang Comelec presidential debate ngayong Linggo. #Eleksyon2022. #PiliPinasDebates2022

(Photo courtesy of Comelec)

Bisitahin ang https://t.co/0jbNLXYfgn para sa latest updates. https://t.co/FN6X6vomp6"
232,2022-04-03 08:38:56+00:00,rapplerdotcom,"@newsdwight WATCH: Faisal Mangondato reacts to the support Marcos gets from Moros despite the Jabidah Massacre of his father, the dictator Ferdinand Marcos Sr., sparking the Moro revolution. #PHVote | via @lianbuan https://t.co/eiqsWQ0uRY

#PiliPinasDebates2022 https://t.co/fxHJjeHhop"
233,2022-04-03 08:38:05+00:00,manilabulletin,@mb_anldvr Presidential candidate Faisal Mangondato is third to arrive at the Sofitel Hotel for the 2nd Comelec presidential debate. (📸: Comelec) | @mb_anldvr https://t.co/QCtSeE27et
234,2022-04-03 08:37:57+00:00,lianbuan,"Faisal Mangondato reacts to the support Marcos gets from Moros despite the Jabidah Massacre of his father, the dictator Ferdinand Marcos Sr., sparking the Moro revolution https://t.co/IocGRgcAkJ"
235,2022-04-03 08:36:47+00:00,dwiz882,JUST IN: Presidential Aspirant Faisal Mangondato dumating na rin sa venue ng ikalawang Comelec Presidential Debate.@NolascoAgustina (Patrol 11)
236,2022-04-03 08:35:47+00:00,jauhnetienne,"Faisal Mangondato arrives for the Comelec debates.

Asked how he prepared, he says “ganito naman ang problema pag eleksyon. Paulit-ulit lang ang tanong.” https://t.co/XbJpepvFcV"
237,2022-04-03 08:34:02+00:00,mb_anldvr,Presidential candidate Faisal Mangondato is third to arrive at the Sofitel Hotel for the 2nd Comelec presidential debate. (📸: Comelec) @manilabulletin https://t.co/MYzwGTsOZa
238,2022-04-03 08:33:42+00:00,ABSCBNNews,"@jacquemanabat Businessman Faisal Mangondato is 3rd to arrive for the Comelec-initiated presidential debate.

When asked how he prepared for the topics tonight: Paulit-ulit na lang mga tanong (sa debate) | via @jacquemanabat https://t.co/bBiv3LCok1"
239,2022-04-03 08:33:32+00:00,phvote,"@newsdwight LOOK: Businessman Faisal Mangondato is third to arrive. The survey laggard says he has been going around the country, and believes voters will choose a Muslim candidate in May. #PHVote #WeDecide | via @newsdwight 

#PiliPinasDebates2022 https://t.co/9dZrJ2HT1r https://t.co/FdrYkha03n"
240,2022-04-03 08:33:13+00:00,rapplerdotcom,"@newsdwight LOOK: Businessman Faisal Mangondato is third to arrive. The survey laggard says he has been going around the country, and believes voters will choose a Muslim candidate in May. #PHVote #WeDecide | via @newsdwight 

#PiliPinasDebates2022 https://t.co/fxHJjeHhop https://t.co/t82bC7sEOJ"
241,2022-04-03 08:32:53+00:00,jacquemanabat,"Businessman Faisal Mangondato is 3rd to arrive for the Comelec-initiated presidential debate.

When asked how he prepared for the topics tonight: Paulit-ulit na lang mga tanong (sa debate) https://t.co/weIiUUXzeq"
242,2022-04-03 08:32:13+00:00,newsdwight,"Businessman Faisal Mangondato is third to arrive. The survey laggard says he has been going around the country, and believes voters will choose a Muslim candidate in May. https://t.co/TDBC6jILkC"
243,2022-04-03 08:31:50+00:00,NolascoAgustina,JUST IN: Presidential Aspirant Faisal Mangondato dumating na rin sa venue ng ikalawang Comelec Presidential Debate.@dwiz882 https://t.co/U1CWgNLBZi
244,2022-04-03 08:30:59+00:00,meltlopez,Businessman Faisal Mangondato is third to arrive. He’s counting on the support of fellow Muslims to pull up his chances of winning the presidential race as he languishes in recent surveys @cnnphilippines https://t.co/l5SwUO8zvg
245,2022-04-03 08:30:53+00:00,cnnphilippines,"Faisal Mangondato arrives at Sofitel's Harbor Garden Tent for Comelec's second round of presidential #PiliPinasDebates2022 .

If elected to office, Mangondato hopes to improve the country’s political and justice systems | @angelamarieng https://t.co/n2r8AMTrcX"
246,2022-04-03 08:30:42+00:00,GVGregorio_1991,"Pres’l candidate Faisal Mangondato is third to arrive. When asked how would he fair in debating with seasoned politicians and government officials about “Government Accountability,” he said, “Abangan na lang po natin.” https://t.co/OKUghMYCik"
247,2022-04-03 08:29:53+00:00,COMELEC,"Presidentiable Faisal Mangondato is here

#PiliPinasDebates2022 #VoteSAFEPilipinas #BumotoKa #NLE2022 https://t.co/3NhnXDnxTN"
248,2022-04-03 08:28:40+00:00,ABSCBNNews,Presidential candidate Faisal Mangondato dumating na rin sa Pasay para sa presidential debate. https://t.co/OEOCRmYvhw | via @robertmanodzmm
249,2022-04-03 08:28:27+00:00,jeffreyhernaez,"Kandidato sa pagkapangulo na si Faisal Mangondato, dumating na rin sa Sofitel Philippine Plaza Hotel para muling sumabak sa COMELEC Presidential Debates. https://t.co/KM3P4aBLd3"
250,2022-04-03 08:27:35+00:00,robertmanodzmm,Presidential Candidate Faisal Mangondato dumating na rin sa Pasay para sa presidential debate. https://t.co/yJ4MswdoJU
251,2022-04-03 08:27:32+00:00,angelamarieng,"Faisal Mangondato arrives at Sofitel's Harbor Garden Tent for Comelec's second round of presidential #PiliPinasDebates2022.

If elected to office, Mangondato hopes to improve the country’s political and justice systems. @cnnphilippines https://t.co/6kUv5JbqbQ"
252,2022-04-02 12:39:24+00:00,StarValuePH,"RT via @leonros2 re @ernieabella @LeodyManggagawa @IskoMoreno @NBGonzalesph @iampinglacson  #FaisalMangondato #JoseMontemayor @MannyPacquiao @lenirobredo 

@c_lotaga"
253,2022-04-02 09:38:22+00:00,leonros2,"diligently fulfilled their moral obligation, and who, at some point, have had to beat deadlines and even pay penalties. 

A vote for Leody De Guzman, Ping Lacson, Isko Moreno, Manny Pacquiao, Norberto Nograles, Leni Robredo, Ernesto Abella, Faisal Mangondato, and"
254,2022-04-02 09:38:21+00:00,leonros2,"A vote for Leody De Guzman, Ping Lacson, Isko Moreno, Manny Pacquiao, Norberto Nograles, Leni Robredo, Ernesto Abella, Faisal Mangondato, and Jose Montemayor Jr. is a vote for big and small business owners, private and government employees, and all Filipino tax-payers who have"
255,2022-04-01 08:49:42+00:00,kattropa,"@rhazbaylon13 Karamihan po dito saamin sa Lanao it's Faisal Mangondato, Isko, and Leni for our president"
256,2022-04-01 08:47:45+00:00,kattropa,"@zaishenabandas @shidik Yes po......ung may connection sa politicians especially family members are supporting him. Mostly po saamin na Isko, Leni, at Faisal Mangondato"
257,2022-03-31 06:06:10+00:00,cloudybazookas,"Kung wala kayong makita among the Six Presidentiables, here are some others:
#1 Ernesto Abella
#4 Norberto Gonzales
#6 Faisal Mangondato
#8 Jose Montemayor

I hope you'll make the right choice pagdating sa pagboto! :)"
258,2022-03-30 03:57:33+00:00,sutrayanit,@ShameOnYouPpl di ba dapat volunteers ni faisal mangondato ang dapat mgbahaybahay kasi unknown pa sya sa mga botante? sa halos 6 na taon kasi walang silbing vice president ang bumulaga sa mga mamamayan...
259,2022-03-29 04:15:30+00:00,ANCALERTS,"@ConstantKC NOW on ANC: #Halalan2022 presidential candidate Faisal Mangondato is on #ANCInFocus with @ConstantKC.

WATCH: https://t.co/4yKog28Fmc https://t.co/woIzEezw5T"
260,2022-03-27 12:20:00+00:00,gmanews,"Pumunta si presidential candidate Faisal Mangondato sa Marawi upang dumalo sa Kanduri o thanksgiving ng mga Maranao kanila Pangulong Rodrigo Duterte at Davao City Mayor Sara Duterte.

Photo: Merlyn Manos

Bisitahin ang https://t.co/0jbNLXYfgn para sa iba pang update. https://t.co/7Cq1q2vfmJ"
261,2022-03-26 14:45:00+00:00,gmanews,"Nilibot ni presidential candidate Faisal Mangondato ang mga bayan sa kaniyang home province sa Lanao del Sur para mangampanya ngayong araw. #Eleksyon2022. 

COURTESY: Mohammad Salahuddin Mangondato https://t.co/pirxi3pft1"
262,2022-03-26 06:28:40+00:00,AizaLoggedIn,"I stan for Faisal Mangondato. 😍🙌🙌🙌
Hindi man siguradong panalo pero tuloy parin sya. He possess Maranao's confidence."
263,2022-03-26 06:27:20+00:00,scientiaonline_,"𝗕𝗨 𝗛𝗔𝗥𝗔𝗠𝗣𝗔𝗡𝗚𝗔𝗡 𝗖𝗢𝗩𝗘𝗥𝗔𝗚𝗘 | 
This-or-That Segment

Presidential candidates Ernie Abella, Leodegario ""Ka Leody"" De Guzman, Norberto Gonzales, Faisal Mangondato, and Jose Montemayor picked and weighed between choices given by Bicol University Scientia. https://t.co/9Gcl5gaIGz"
264,2022-03-25 14:36:18+00:00,onenewsph,"Given that the Philippines is already at its recovery amid the COVID-19 pandemic, presidential candidate Faisal Mangondato speaks on #KandidaTalks by One News and One PH about his thoughts on the administration's workaround in addressing the health crisis. #BilangPilipino2022 https://t.co/0TDlau8tMb"
265,2022-03-25 14:19:43+00:00,incheonleeyu,Bakit ako yung kinakabahan pag tinatanong si Faisal Mangondato... para siyang studyanteng hindi nakapaghanda sa isang oral exam :((((
266,2022-03-25 13:21:00+00:00,onenewsph,Presidential candidate Faisal Mangondato speaks on #KandidaTalks by One News and One PH regarding his plans to generate more jobs and better opportunities if elected as president. #BilangPilipino2022 https://t.co/aZV0VYccMn
267,2022-03-25 11:34:23+00:00,onenewsph,"In #KandidaTalks by ONE News and One PH, presidential candidate Faisal Mangondato discusses the topic regarding a shift in political system through conflict of authority between LGUs and national government. #BilangPilipino2022 https://t.co/ZGA49wgAd5"
268,2022-03-25 09:30:00+00:00,gmanews,"Businessman and presidential candidate Faisal Mangondato called on legislators to donate a month's salary to poor Filipinos amid the spike in fuel prices in the country.

https://t.co/cl0m3FgeU7"
269,2022-03-25 08:23:04+00:00,gmanews,"The Philippines’ shift to a federalist system of government will help expedite the rehabilitation of war-torn Marawi City, businessman and presidential bet Faisal Mangondato said Friday.

https://t.co/zDaMcocWt8"
270,2022-03-25 08:00:26+00:00,ElmerFaustino7,"Faisal Mangondato urges legislators to donate a month's salary to the poor https://t.co/eafHyTWQ8g via @gmanews maganda sana kaso impossible, suntok sa buwan"
271,2022-03-25 07:53:27+00:00,Philheadlines,"Faisal Mangondato urges legislators to donate a month's salary to the poor

#Eleksyon2022 #fuelpricehikes #news

READ HERE: https://t.co/RnTYPyQvfj https://t.co/lT0wgePSBl"
272,2022-03-25 04:18:07+00:00,letsgonegosyo,"“Unang-unang gagawin natin [kapag nanalo tayo sa pagka Pangulo], auto-pilot ang governance. We will depend on the civil service professionals. Malagay na po ang ating pamahaalan sa pagkakaroon ng federal safety of government.” 

-Presidential candidate Faisal Mangondato https://t.co/7Tm32gqoUb"
273,2022-03-25 03:53:36+00:00,letsgonegosyo,"“Dapat tuloy-tuloy ‘yung ginagawa ng gobyerno. Hindi natin dapat i-lockdown ang ating bansa [nang nagka pandemya].”

- Presidential candidate Faisal Mangondato on Kandidatalks: The Presidentiable Series https://t.co/F7oL04f5WL"
274,2022-03-25 03:38:21+00:00,jantc1990,"NW #KANDIDATALKS THE PRESIDENTIABLES SERIES [03-25-2022 / @lenirobredo / Faisal Mangondato]
@letsgonegosyo @CignalTV @News5PH &lt;#OnePH&gt;"
275,2022-03-25 03:33:49+00:00,MarCahatol,"Faisal Mangondato now sits for the second interview.

Screenshot from Go Negosyo livestream https://t.co/VkOWuuItlw"
276,2022-03-25 03:33:45+00:00,Faisa1Pastrana,"@roncerod @Juanslapsoil ☮️ mga KRISTYANO, mga MUSLIM, etc:
ITO AY PARA MAISAAYOS ANG ATING BANSANG PILIPINAS.
VOTE: FAISAL MANGONDATO for PRESIDENT and KUYA CHARLIE SERAPIO for VICE PRESIDENT, they will ""UNITE"" US, along with their ADVOCACIES ☮️."
277,2022-03-25 02:39:31+00:00,cherylcosim,VP Leni Robredo and Faisal Mangondato sa #KandidaTalks https://t.co/up0RujzYqj
278,2022-03-24 04:31:49+00:00,letsgonegosyo,"Tara at samahan kami bukas, March 25, 2022, 10:30AM, sa 5th &amp; finale episode ng #Kandidatalks. Makakasama natin ang dalawa sa ating Presidential aspirants na sina VP @lenirobredo at Faisal Mangondato, sa isang one-on-one interview w/ Cheryl Cosim.

#GoNegosyo
#BilangPilipino2022 https://t.co/svW9PrtBPG"
279,2022-03-24 03:00:00+00:00,onenewsph,Presidential candidate Faisal Mangondato tells One PH's #SaTotooLang that he hopes that fellow Muslims would support his bid in the May 9 elections. #BilangPilipino2022 https://t.co/Gu5Hs5ThNJ
280,2022-03-24 00:00:01+00:00,eBotoPH,"#KnowYourKandidato ✅✅✅

Kilalanin si presidential candidate Faisal Mangondato gamit ang e-Boto 8 Fast Facts bisitahin ang https://t.co/DSSvDbXvn3.

#KnowYourKandidato with e-Boto !💡💡💡

#eBotoPH #Eleksyon2022 #Halalan2022 https://t.co/z7rXCOmJIt"
281,2022-03-23 23:19:20+00:00,JavierGris_,@MaamSyj @Milenyal_Katips Mas maigi pa si Faisal Mangondato kesa sa crypto duterte fanboy na ito.
282,2022-03-23 10:00:05+00:00,aksis_pisay,"Next up is businessman Faisal Mangondato, running as the standard-bearer of the Katipunan ng Kamalayang Kayumanggi party!

Check out his TES overview below ⬇️

#Halalan2022

✍️ Content by Zero Lomibao
🎨 Pubmat by Roleen Guarin https://t.co/QglSLt6tHY"
283,2022-03-23 05:50:23+00:00,PIA_RIII,"LOOK: Presidential candidates Ernie Abella, Ka Leody De Guzman, Manila Mayor Isko Moreno, Norberto Gonzales, Senator Ping Lacson, Faisal Mangondato, Jose Montemayor, Senator Manny Pacquiao, and Vice President Leni Robredo pose for a photo during the #PilipinasDebates2022. https://t.co/pywatGgIzJ"
284,2022-03-23 05:33:56+00:00,VotePilipinas,"LOOK: Presidential candidates Ernie Abella, Ka Leody De Guzman, Manila Mayor Isko Moreno, Norberto Gonzales, Senator Ping Lacson, Faisal Mangondato, Jose Montemayor, Senator Manny Pacquiao, and Vice President Leni Robredo pose for a photo during the #PilipinasDebates2022. https://t.co/EZIZjF1HUy"
285,2022-03-22 08:50:40+00:00,JeshuArcilla4PA,"The ranking of my choices as of March 22, 2022:
1. Leni Robredo
2. Isko Moreno
3. Ping Lacson
4. Manny Pacquiao
5. Ernesto Abella
6. Norberto Gonzales
7. Jose Montemayor
8. Abstain
9. Bongbong Marcos
10. Faisal Mangondato
11. Leody De Guzman"
286,2022-03-22 03:24:28+00:00,NaguenianNCSHS,"Faisal Mangondato, meanwhile, said that he will prioritize strengthening the economic recovery of the country because, according to him, if our economy is strong, all of the programs of the government will persevere."
287,2022-03-21 14:59:35+00:00,v_znrfdl,no offense pero bat ganyan sagutan mo sa debate faisal mangondato? 😭
288,2022-03-21 04:00:00+00:00,BusinessMirror,"PRESIDENTIAL candidate Faisal Mangondato said on Saturday he will push for a change in the country’s current political system to federalism.

https://t.co/28QPF2pmBg"
289,2022-03-20 14:12:27+00:00,nyvremzurc,"Faisal Mangondato for president talaga, para high tayong lahat, at least sumasagot kahit wala sa hulog kesa dun sa isa na atras ng atras lol."
290,2022-03-20 13:01:58+00:00,News5PH,Serapio: Kung ano man pong ibigay sa aking tungkulin ng aking presidente na si Faisal Mangondato maligaya ko po itong tatanggapin at gagampanan. https://t.co/PLIIrDR7cE
291,2022-03-20 12:56:42+00:00,onenewsph,Serapio: Kung ano man pong ibigay sa aking tungkulin ng aking presidente na si Faisal Mangondato maligaya ko po itong tatanggapin at gagampanan.
292,2022-03-20 12:41:47+00:00,ABSCBNNews,@mikenavallo Serapio cites background on political science and international diplomacy as basis to be an effective foreign affairs secretary but would be happy to accept whatever position his running mate Faisal Mangondato would give him. | via @mikenavallo #Halalan2022
293,2022-03-20 12:37:42+00:00,mikenavallo,Serapio cites background on political science and international diplomacy as basis to be an effective foreign affairs secretary but would be happy to accept whatever position his runningmate Faisal Mangondato would give him.
294,2022-03-20 12:03:27+00:00,GreenGiantFM,"Attendees included Ping Lacson, Leody de Guzman, Ernesto Abella, Isko Moreno, Norberto Gonzales, Faisal Mangondato, Jose Montemayor Jr., Manny Pacquiao, and Leni Robredo. The only candidate to not attend was  “Bongbong” Marcos Jr. as he prefers to directly talk to the public. https://t.co/NprhhAJny5"
295,2022-03-20 10:20:06+00:00,PTVph,"ELECTION UPDATE: Presidential candidate Faisal Mangondato on Comelec’s Pilipinas Debates 2022 held last night (March 19) : Ang problema noon ay problema pa rin ngayon. Dito sa lumang sistema ay hindi masosolusyunan ano man ang gawin ng magiging pangulo. 

(1/2) https://t.co/HycYzh0qrZ"
296,2022-03-20 09:04:50+00:00,JCBauti94850024,"@HelloMy2ndAcct @juanelyas It's a tie between her and presidential candidate Faisal Mangondato, kung sino ang mas makapigil-hiningang magsalita.

You just want to reach in there &amp; drag their words out."
297,2022-03-20 07:45:28+00:00,ABSCBNNews,"@anjo_bagaoisan Pres’l bet Faisal Mangondato arrives in support of Carlos Serapio, his partymate in Katipunan ng Kamalayang Kayumanggi, who was the first to come to the #PiliPinasDebates2022 venue. #Halalan2022 | via @anjo_bagaoisan https://t.co/FMChSMjDdp"
298,2022-03-20 07:38:22+00:00,halili_maricel,"Presidential candidate Faisal Mangondato is also here at Sofitel. He is the standard-bearer of Katipunan ng Kamalayang Kayumanggi, the political party of Serapio https://t.co/S5m8rjK39j"
299,2022-03-20 07:34:57+00:00,anjo_bagaoisan,"Pres’l bet Faisal Mangondato arrives in support of Carlos Serapio, his partymate in Katipunan ng Kamalayang Kayumanggi, who was the first to come to the #PiliPinasDebates2022 venue. #Halalan2022 https://t.co/61HxSCGqjn"
300,2022-03-20 05:58:39+00:00,dwiz882,"""Maaring bigyan natin ng subsidy yung mga tao na nakatambay lang sa bahay ng sa ganon yung mga lupain na nakatiwangwang sa atin ay magawan ng paraan pataniman ng kababayan natin na nahinto yung hanapbuhay nila.""

Bahagi ng pahayag ni Faisal Mangondato sa #PiliPinasDebates2022. https://t.co/z85Lxconr5"
301,2022-03-20 05:06:38+00:00,BusinessMirror,"Presidential candidate Faisal Mangondato said on Saturday he will push for a change in the country’s current political system to federalism.

Know more: https://t.co/3FEgdU62G8 https://t.co/i6qRlU3VA1"
302,2022-03-20 04:55:36+00:00,arianaajin,Snooze fest si Faisal Mangondato 😭
303,2022-03-20 04:27:16+00:00,cnnphilippines,"Presidential candidate and businessman Faisal Mangondato vows to help solve societal ills by pushing for a federal form of government. #PiliPinasDebates2022 #TheFilipinoVotes

Live blog: https://t.co/rXPwivLeID https://t.co/HOIuu6w9Lp"
304,2022-03-20 03:57:32+00:00,abtheflame,"Presidential candidate Faisal Mangondato said that the government should not only give subsidies for consumption, but also for production to strengthen the livelihood of Filipinos.

#PiliPinasDebates2022 https://t.co/BI5uwWwHrp"
305,2022-03-20 03:39:39+00:00,ejcm1996,"Bahala kayo mag-away sa FB at Twitter. Basta si Faisal Mangondato iboboto ko. 

Ganyan ako kalutang kapag walang kape eh. hahaha"
306,2022-03-20 03:29:00+00:00,explained_ph,"Narito ang mga kasagutan nina presidential aspirants Leni Robredo, Isko Moreno, Faisal Mangondato, at Manny Pacquiao sa isyu ng fake news sa bansa.

#PilipinasDebates
#Eleksyon2022 https://t.co/Ck9PJstFSq"
307,2022-03-20 03:20:58+00:00,chillerspot,"I commend Faisal Mangondato for he may not have full knowledge on certain issues, he tried his best to answer based on how he understands the situation. I don't think he's running to win but he's running for his advocacies to be heard and to break the biases against Muslims."
308,2022-03-20 01:15:00+00:00,DZMMTeleRadyo,"Bagong liderato para sa tunay na pagbabago ang alok ni Faisal Mangondato sakaling siya ang manalong susunod na pangulo ng Pilipinas. #Halalan2022 #PiliPinasDebates2022

BASAHIN ang buong ulat: https://t.co/LbqNnJXlqk https://t.co/2saEznwpZw"
309,2022-03-20 00:43:55+00:00,DetectiveMask,"Faisal Mangondato 2022 reminds me a lot of JC Delos Reyes 2010.

Their underwhelming debate performance has nothing to do with their native culture or language. It has more to do with their clear lack of preparation to be the next President.

#PiliPinasDebate2022 #Halalan2022"
310,2022-03-20 00:14:28+00:00,theisarogcsnhs,#VOTEPH2022 | Presidential aspirant Faisal Mangondato stated that the law is ineffective in combating fake news and online trolls should be punished for their wrong actions in our country. https://t.co/zfSUUlDNXW
311,2022-03-19 22:27:59+00:00,voxdissentiens,"You have to give it to Faisal Mangondato for showing up again in another round of debates. As for the supposedly frontrunner Marcos Jr., well he chickened out as predicted. #Halalan2022"
312,2022-03-19 22:25:47+00:00,iampawns,"Friendly reminder...

Pag si Faisal Mangondato na ang magsalita, skip niyo na lang. Char... if gusto niyo lang nman na hindi masayang oras niyo. Charotz.

Atleast, siya nagpapakita HAHAHA.

#PiliPinasDebates2022 #TheFilipinoVotes"
313,2022-03-19 21:45:00+00:00,ABSCBNNews,"Bagong liderato para sa tunay na pagbabago ang alok ni Faisal Mangondato sakaling siya ang manalong susunod na pangulo ng Pilipinas. #Halalan2022 #PiliPinasDebates2022

BASAHIN ang buong ulat: https://t.co/D6HIpbxqbi https://t.co/84UCV19r9Y"
314,2022-03-19 21:23:11+00:00,iampawns,"Buti pa si Faisal Mangondato... kahit na malayo yung mga sagot, mas naaappreciate ko siya kasi lagi siyang nagpapakita hindi katulad ni Ant-Man haaay buhay HAHAHAHAHA"
315,2022-03-19 19:20:58+00:00,MsDeanLouise,Hirap daw i-express ni Mr. Faisal Mangondato yung platforms and ideas niya kasi di siya matatas mag-Tagalog and English. Baka naman @COMELEC pwede kayong mag-provide ng interpreter para sa kanya para sa next #PiliPinasDebates2022 sked. Maging inclusive tayo mga beh.
316,2022-03-19 18:51:55+00:00,MrsBeckyTeng,Is #FaisalMangondato out of his senses? He seems a little… Nvm. Lol
317,2022-03-19 18:05:00+00:00,ABSCBNNews,"#PiliPinasDebates2022: Faisal Mangondato's closing statement

https://t.co/D6HIpbP1zS"
318,2022-03-19 17:46:46+00:00,CAPTETSUROU,"Please stop making fun of Sir Faisal Mangondato. His native language is not Tagalog and he's obviously trying his best to express his thoughts. They should have provided a translator for him —that way, at least, we'll be able to hear him out and know him better. :("
319,2022-03-19 17:02:41+00:00,hadji_addu,"I salute in the COMELEC debate tonight Manny Pacquiao, Faisal Mangondato, &amp; Jose Montemayor for publicly denouncing corruption. Something I have yet to ever hear from the son the late dictator, BBM, in any public forum! 

How excruciating can that be, BBM?

#PiliPinasDebates2022"
